filename,expected value,predicted value,true-pos conf
dataset/benchmark_p/p_6.png,1,0,0.6547339037097069
dataset/benchmark_p/p_23.png,1,0,0.5572264459893888
dataset/benchmark_p/p_26.png,1,0,0.611464195875612
dataset/benchmark_p/p_24.png,1,0,0.5756440808104872
dataset/benchmark_p/p_12.png,1,0,0.6082181710989671
dataset/benchmark_p/p_42.png,1,0,0.1317932924703824
dataset/benchmark_p/p_29.png,1,0,0.6899090664368811
dataset/benchmark_p/p_4.png,1,1,0.7268697999217817
dataset/benchmark_p/p_19.png,1,0,0.4033946540353993
dataset/benchmark_p/p_45.png,1,0,0.18126647404093188
dataset/benchmark_p/p_22.png,1,0,0.5626724472416021
dataset/benchmark_p/p_0.png,1,1,0.7034117740978129
dataset/benchmark_p/p_41.png,1,0,0.09620497506796298
dataset/benchmark_p/p_39.png,1,0,0.06754492334057152
dataset/benchmark_p/p_47.png,1,0,0.026178905008679913
dataset/benchmark_p/p_16.png,1,0,0.6145646938877068
dataset/benchmark_p/p_8.png,1,1,0.7217196595073273
dataset/benchmark_n/n_6.png,0,0,0.3932151214226358
dataset/benchmark_n/n_16.png,0,0,0.638527423802043
dataset/benchmark_n/n_9.png,0,0,0.06589898296212882
dataset/benchmark_n/n_36.png,0,1,0.7094905324289377
dataset/benchmark_n/n_43.png,0,0,1.0000079581862275e-07
dataset/benchmark_n/n_38.png,0,0,0.24354778330025928
dataset/benchmark_n/n_29.png,0,0,0.5359297904520195
dataset/benchmark_n/n_30.png,0,0,0.08142653292386977
dataset/benchmark_n/n_10.png,0,0,0.050334443788682896
dataset/benchmark_n/n_26.png,0,0,0.11230864124238439
dataset/benchmark_n/n_22.png,0,0,5.164872579512934e-07
dataset/benchmark_n/n_33.png,0,0,0.43624374006271494
dataset/benchmark_n/n_44.png,0,0,0.027118329886681582
dataset/benchmark_n/n_35.png,0,0,0.0986183742360671
dataset/benchmark_n/n_49.png,0,0,0.5771978532403134
dataset/benchmark_n/n_23.png,0,0,0.05731710589835516
dataset/benchmark_n/n_17.png,0,0,0.22159733081998378
dataset/benchmark_n/n_20.png,0,0,2.984798020890288e-06
dataset/benchmark_n/n_45.png,0,1,0.773089654588086
dataset/benchmark_n/n_13.png,0,0,0.10332356108518716
dataset/benchmark_n/n_3.png,0,0,0.003909911800669638
dataset/benchmark_n/n_32.png,0,1,0.7815586581714882
dataset/benchmark_n/n_31.png,0,0,0.6031510631342429
dataset/benchmark_n/n_41.png,0,0,0.6178907255571136
dataset/benchmark_n/n_25.png,0,0,0.18572736357135827
dataset/benchmark_n/n_40.png,0,0,0.6315557917517688
dataset/benchmark_n/n_42.png,0,0,0.00960466093548946
dataset/benchmark_n/n_15.png,0,0,0.05191150243308184
dataset/benchmark_n/n_27.png,0,0,0.014336706285029855
dataset/benchmark_n/n_21.png,0,0,6.351373618500963e-06
dataset/benchmark_n/n_8.png,0,0,0.04872315729506109
dataset/benchmark_n/n_46.png,0,0,0.5507630914966419
dataset/benchmark_n/n_11.png,0,0,0.1287688698699146
dataset/benchmark_n/n_39.png,0,1,0.7129190205114441
dataset/benchmark_n/n_7.png,0,0,0.1492039048872863
dataset/benchmark_n/n_19.png,0,0,0.0003043179354894498
dataset/benchmark_n/n_14.png,0,0,0.09886719707143439
dataset/benchmark_n/n_24.png,0,0,0.0849864891032609
dataset/benchmark_n/n_5.png,0,0,0.02558660643783383
dataset/benchmark_n/n_34.png,0,0,0.35373736318096444
dataset/benchmark_n/n_48.png,0,0,0.5589979744909725
dataset/benchmark_n/n_28.png,0,0,0.3477796717096598
dataset/benchmark_n/n_2.png,0,0,0.0060031077120436755
dataset/benchmark_n/n_0.png,0,0,0.0013651092375681784
dataset/benchmark_n/n_37.png,0,0,0.2963366722136558
dataset/benchmark_n/n_1.png,0,0,0.004110016997018521
dataset/benchmark_n/n_50.png,0,0,0.3843260050035541
dataset/benchmark_n/n_12.png,0,0,0.1157225955801094
dataset/benchmark_n/n_18.png,0,0,2.856991783047465e-06
dataset/benchmark_n/n_4.png,0,0,0.0014239995976472592
dataset/benchmark_n/n_47.png,0,0,0.5690699061713171
score,0.5686274509803921
