filename,expected value,predicted value,true-pos conf
dataset/benchmark_p/p_8.png,1,1,0.8400023310468013
dataset/benchmark_n/n_6.png,0,0,0.08353172092928786
dataset/benchmark_n/n_16.png,0,0,0.5645534529608688
dataset/benchmark_n/n_9.png,0,0,0.003218628187964851
dataset/benchmark_n/n_36.png,0,1,0.8248980338798906
dataset/benchmark_n/n_43.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_38.png,0,0,0.012867023653581403
dataset/benchmark_n/n_29.png,0,0,0.16829002229079373
dataset/benchmark_n/n_30.png,0,0,0.1252259671312688
dataset/benchmark_n/n_10.png,0,0,0.004879796906585146
dataset/benchmark_n/n_26.png,0,0,0.09220210242256895
dataset/benchmark_n/n_22.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_33.png,0,0,0.40929334362923925
dataset/benchmark_n/n_44.png,0,0,0.0011810849464287177
dataset/benchmark_n/n_35.png,0,0,0.00019681927184469458
dataset/benchmark_n/n_49.png,0,0,0.2535659628320777
dataset/benchmark_n/n_23.png,0,0,0.0002807297028442266
dataset/benchmark_n/n_17.png,0,0,0.2229865659779806
dataset/benchmark_n/n_20.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_45.png,0,1,0.8544934176124258
dataset/benchmark_n/n_13.png,0,0,0.07029468853481953
dataset/benchmark_n/n_3.png,0,0,1.8727940264299475e-07
dataset/benchmark_n/n_32.png,0,1,0.9012909032006362
dataset/benchmark_n/n_31.png,0,1,0.7372188485108778
dataset/benchmark_n/n_41.png,0,0,0.15952183664721575
dataset/benchmark_n/n_25.png,0,0,0.40660086019304487
dataset/benchmark_n/n_40.png,0,0,0.43124571268460515
dataset/benchmark_n/n_42.png,0,0,2.5157249646670554e-05
dataset/benchmark_n/n_15.png,0,0,0.0009306061931419337
dataset/benchmark_n/n_27.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_21.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_8.png,0,0,1.2951536555324707e-07
dataset/benchmark_n/n_46.png,0,0,0.6661043841535503
dataset/benchmark_n/n_11.png,0,1,0.7820761999265963
dataset/benchmark_n/n_39.png,0,0,0.6066161349948139
dataset/benchmark_n/n_7.png,0,0,0.0010793232456859116
dataset/benchmark_n/n_19.png,0,0,0.0001981831478319823
dataset/benchmark_n/n_14.png,0,0,0.3092674007973129
dataset/benchmark_n/n_24.png,0,0,1.3000568024721952e-07
dataset/benchmark_n/n_5.png,0,0,0.00036586940179253436
dataset/benchmark_n/n_34.png,0,0,0.03543902894579647
dataset/benchmark_n/n_48.png,0,0,0.172011315436465
dataset/benchmark_n/n_28.png,0,1,0.7981922815369971
dataset/benchmark_n/n_2.png,0,0,2.3773004428326272e-06
dataset/benchmark_n/n_0.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_37.png,0,1,0.8364290648094115
dataset/benchmark_n/n_1.png,0,0,2.5447620317420882e-05
dataset/benchmark_n/n_50.png,0,0,0.10877266675190995
dataset/benchmark_n/n_12.png,0,0,0.5883175990269494
dataset/benchmark_n/n_18.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_4.png,0,0,1.0000000994736041e-07
dataset/benchmark_n/n_47.png,0,0,0.40612090309119103
score,0.5784313725490197
